station_id,wmo_station_number,observation_time_utc,latitude,longitude,air_temperature_c,dew_point_temperature_c,station_pressure_hpa,mslp_hpa,wind_direction_deg,wind_speed_ms,horizontal_visibility_km,total_cloud_amount_oktas,cloud_base_height_m,present_weather_code,present_weather_description,past_weather_code,past_weather_description,past_weather_2_code,past_weather_2_description,pressure_tendency_characteristic_code,pressure_tendency_characteristic,pressure_tendency_change_hpa,precipitation_amount_mm,precipitation_period_hours,raw_synop
43003,43003,2026-04-20T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 20184 43003 NO SYNOPTIC DATA DUE TO SHORTAGE OF STAFF=
43003,43003,2026-04-20T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 20214 43003 NIL=
43003,43003,2026-04-21T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 21004 43003 NO SYNOPTIC DATA DUE TO SHORTAGE OF STAFF=
43003,43003,2026-04-21T03:00:00Z,19.116667,72.85,28.2,24.2,,1009.3,0,0.0,2.0,6,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 21034 43003 31595 60000 10282 20242 40093 70522 85830 333 20252 59008 83620 84825 555 10000=
43003,43003,2026-04-21T06:00:00Z,19.116667,72.85,33.0,24.2,,1009.3,270,2.058,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 21064 43003 31595 52704 10330 20242 40093 70422 85800 333 58002 83620 84825=
43003,43003,2026-04-21T09:00:00Z,19.116667,72.85,33.2,25.3,,1006.4,320,2.572,2.0,2,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 21094 43003 31595 23205 10332 20253 40064 70421 82500 333 59002 82620=
43003,43003,2026-04-21T12:00:00Z,19.116667,72.85,32.8,24.3,,1004.7,320,3.087,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 21124 43003 31995 03206 10328 20243 40047 70400 333 10349 59010=
43003,43003,2026-04-21T15:00:00Z,19.116667,72.85,30.4,23.1,,1006.1,320,3.087,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 21154 43003 31995 03206 10304 20231 40061 70400 333 59012=
43003,43003,2026-04-21T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 21184 43003 NIL=
43003,43003,2026-04-21T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 21214 43003 NIL=
43003,43003,2026-04-22T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 22004 43003 NIL=
43003,43003,2026-04-22T03:00:00Z,19.116667,72.85,29.8,25.0,,1010.1,0,0.0,2.0,3,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 22034 43003 31595 30000 10298 20250 40101 70500 83500 333 20249 58008 83620=
43003,43003,2026-04-22T06:00:00Z,19.116667,72.85,33.0,24.8,,1009.6,270,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 22064 43003 31995 02705 10330 20248 40096 70400 333 58003=
43003,43003,2026-04-22T09:00:00Z,19.116667,72.85,33.0,24.5,,1007.0,320,3.087,2.0,4,2500,4,Visibility reduced by smoke,1,Cloud covering more than half of the sky during part of the period and half or less during part,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 22094 43003 31995 43206 10330 20245 40070 70410 80001 333 58006 84080=
43003,43003,2026-04-22T12:00:00Z,19.116667,72.85,32.2,23.2,,1005.7,320,3.087,2.0,4,2500,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 22124 43003 31995 43206 10322 20232 40057 70422 80001 333 10336 58010 84080=
43003,43003,2026-04-22T15:00:00Z,19.116667,72.85,29.8,23.7,,1007.3,320,2.058,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 22154 43003 31995 03204 10298 20237 40073 70400 333 58012=
43003,43003,2026-04-22T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 22184 43003 NIL=
43003,43003,2026-04-22T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 22214 43003 NIL=
43003,43003,2026-04-23T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 23004 43003 NIL=
43003,43003,2026-04-23T03:00:00Z,19.116667,72.85,29.0,22.9,,1008.9,0,0.0,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 23034 43003 31995 00000 10290 20229 40089 70400 333 20244 59012=
43003,43003,2026-04-23T06:00:00Z,19.116667,72.85,35.4,23.0,,1007.9,320,2.058,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 23064 43003 31995 03204 10354 20230 40079 70400 333 59017=
43003,43003,2026-04-23T09:00:00Z,19.116667,72.85,35.2,25.1,,1005.4,320,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 23094 43003 31995 03205 10352 20251 40054 70400 333 59016=
43003,43003,2026-04-23T12:00:00Z,19.116667,72.85,33.6,22.9,,1003.6,320,3.087,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 23124 43003 31995 03206 10336 20229 40036 70400 333 10359 59021=
43003,43003,2026-04-23T15:00:00Z,19.116667,72.85,31.4,23.6,,1005.6,320,2.058,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 23154 43003 31995 03204 10314 20236 40056 70400 333 59017=
43003,43003,2026-04-23T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 23184 43003 NIL=
43003,43003,2026-04-23T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 23214 43003 NIL=
43003,43003,2026-04-24T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 24004 43003 NIL=
43003,43003,2026-04-24T03:00:00Z,19.116667,72.85,30.0,24.9,,1009.4,0,0.0,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 24034 43003 31595 50000 10300 20249 40094 70422 85800 333 20261 58005 83620 84825 555 10000=
43003,43003,2026-04-24T06:00:00Z,19.116667,72.85,33.2,25.6,,1008.7,320,2.058,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 24064 43003 31595 53204 10332 20256 40087 70422 85800 333 58008 83620 84825=
43003,43003,2026-04-24T09:00:00Z,19.116667,72.85,35.0,25.8,,1005.8,320,2.572,2.0,4,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 24094 43003 31595 43205 10350 20258 40058 70421 81530 333 58004 81620 83360=
43003,43003,2026-04-24T12:00:00Z,19.116667,72.85,34.2,25.5,,1003.9,320,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 24124 43003 31995 03205 10342 20255 40039 70400 333 10356 58003=
43003,43003,2026-04-24T15:00:00Z,19.116667,72.85,31.2,25.3,,1006.9,320,2.058,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 24154 43003 31995 03204 10312 20253 40069 70400 333 58013=
43003,43003,2026-04-24T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 24184 43003 NIL=
43003,43003,2026-04-24T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 24214 43003 NIL=
43003,43003,2026-04-25T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 25004 43003 NIL=
43003,43003,2026-04-25T03:00:00Z,19.116667,72.85,28.4,21.9,,1008.7,0,0.0,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 25034 43003 31995 00000 10284 20219 40087 70400 333 20250 59007=
43003,43003,2026-04-25T06:00:00Z,19.116667,72.85,35.0,25.5,,1008.9,270,1.543,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 25064 43003 31995 02703 10350 20255 40089 70400 333 58002=
43003,43003,2026-04-25T09:00:00Z,19.116667,72.85,35.4,25.3,,1006.1,320,2.058,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 25094 43003 31995 03204 10354 20253 40061 70400 333 58003=
43003,43003,2026-04-25T12:00:00Z,19.116667,72.85,33.4,24.0,,1005.0,360,3.087,2.0,2,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 25124 43003 31995 23606 10334 20240 40050 70400 80001 333 10358 58011 82075=
43003,43003,2026-04-25T15:00:00Z,19.116667,72.85,31.4,24.3,,1006.9,0,0.0,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 25154 43003 31595 30000 10314 20243 40069 70421 82530 333 58000 82620=
43003,43003,2026-04-25T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 25184 43003 NIL=
43003,43003,2026-04-25T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 25214 43003 NIL=
43003,43003,2026-04-26T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 26004 43003 NIL=
43003,43003,2026-04-26T03:00:00Z,19.116667,72.85,30.4,25.3,,1008.4,270,1.543,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 26034 43003 31595 52703 10304 20253 40084 70421 84830 333 20260 59003 82620 83825=
43003,43003,2026-04-26T06:00:00Z,19.116667,72.85,33.0,26.3,,1008.4,270,2.058,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 26064 43003 31595 52704 10330 20263 40084 70421 81501 333 59005 81620 83075=
43003,43003,2026-04-26T09:00:00Z,19.116667,72.85,33.4,26.5,,1005.9,320,3.087,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 26094 43003 31995 03206 10334 20265 40059 70400 333 59002=
43003,43003,2026-04-26T12:00:00Z,19.116667,72.85,32.2,26.4,,1004.6,320,2.058,2.0,2,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 26124 43003 31995 23204 10322 20264 40046 70400 80001 333 10338 59004 82080=
43003,43003,2026-04-26T15:00:00Z,19.116667,72.85,30.0,26.7,,1006.6,270,2.058,2.0,4,600,5,Haze,1,Cloud covering more than half of the sky during part of the period and half or less during part,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 26154 43003 31595 42704 10300 20267 40066 70510 84500 333 59003 84620=
43003,43003,2026-04-26T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 26184 43003 NIL=
43003,43003,2026-04-26T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 26214 43003 NIL=
43003,43003,2026-04-27T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 27004 43003 NIL=
43003,43003,2026-04-27T03:00:00Z,19.116667,72.85,30.2,25.7,,1007.7,270,1.543,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 27034 43003 31595 52703 10302 20257 40077 70521 84801 333 20276 59007 82620 83825=
43003,43003,2026-04-27T06:00:00Z,19.116667,72.85,33.4,26.2,,1007.9,270,2.572,2.0,6,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 27064 43003 31595 62705 10334 20262 40079 70422 85801 333 59005 82620 84825=
43003,43003,2026-04-27T09:00:00Z,19.116667,72.85,33.0,26.0,,1006.2,270,3.087,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 27094 43003 31595 32706 10330 20260 40062 70421 83800 333 58003 82620=
43003,43003,2026-04-27T12:00:00Z,19.116667,72.85,31.4,26.7,,1004.8,270,2.058,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 27124 43003 31595 52704 10314 20267 40048 70522 85800 333 10343 58002 82620 83825=
43003,43003,2026-04-27T15:00:00Z,19.116667,72.85,29.6,26.2,,1006.1,0,0.0,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 27154 43003 31595 50000 10296 20262 40061 70522 85800 333 59005 82620 83825=
43003,43003,2026-04-27T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 27184 43003 NIL=
43003,43003,2026-04-27T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 27214 43003 NIL=
43003,43003,2026-04-28T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 28004 43003 NIL=
43003,43003,2026-04-28T03:00:00Z,19.116667,72.85,29.8,25.6,,1008.0,270,1.543,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 28034 43003 31595 52703 10298 20256 40080 70522 85800 333 20256 58003 83620 83825=
43003,43003,2026-04-28T06:00:00Z,19.116667,72.85,32.8,25.8,,1008.3,270,2.058,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 28064 43003 31595 32704 10328 20258 40083 70421 83800 333 58004 82620=
43003,43003,2026-04-28T09:00:00Z,19.116667,72.85,33.0,26.0,,1006.4,270,3.087,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 28094 43003 31595 32706 10330 20260 40064 70422 83800 333 58002 82620=
43003,43003,2026-04-28T12:00:00Z,19.116667,72.85,32.0,26.1,,1004.9,270,2.058,2.0,2,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 28124 43003 31595 22704 10320 20261 40049 70421 82500 333 10336 58001 82620=
43003,43003,2026-04-28T15:00:00Z,19.116667,72.85,29.8,25.9,,1006.5,0,0.0,2.0,2,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 28154 43003 31595 20000 10298 20259 40065 70522 82500 333 58004 82620=
43003,43003,2026-04-28T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 28184 43003 NIL=
43003,43003,2026-04-28T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 28214 43003 NIL=
43003,43003,2026-04-29T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 29004 43003 NIL=
43003,43003,2026-04-29T03:00:00Z,19.116667,72.85,28.8,25.7,,1008.0,0,0.0,2.0,3,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 29034 43003 31595 30000 10288 20257 40080 70522 83500 333 20254 58000 83620 555 10000=
43003,43003,2026-04-29T06:00:00Z,19.116667,72.85,35.0,24.2,,1008.4,230,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 29064 43003 31995 02305 10350 20242 40084 70400 333 58001=
43003,43003,2026-04-29T09:00:00Z,19.116667,72.85,34.0,24.4,,1007.5,320,3.087,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 29094 43003 31995 03206 10340 20244 40075 70400 333 58011=
43003,43003,2026-04-29T12:00:00Z,19.116667,72.85,32.4,25.7,,1005.7,270,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 29124 43003 31995 02705 10324 20257 40057 70400 333 10351 58008=
43003,43003,2026-04-29T15:00:00Z,19.116667,72.85,30.0,26.4,,1007.2,0,0.0,2.0,3,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 29154 43003 31595 30000 10300 20264 40072 70500 83500 333 58007 83620=
43003,43003,2026-04-29T18:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 29184 43003 NIL=
43003,43003,2026-04-29T21:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 29214 43003 NIL=
43003,43003,2026-04-30T00:00:00Z,19.116667,72.85,,,,,,,,,,,,,,,,,,,,,AAXX 30004 43003 NIL=
43003,43003,2026-04-30T03:00:00Z,19.116667,72.85,30.0,25.5,,1009.4,0,0.0,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 30034 43003 31595 50000 10300 20255 40094 70522 85800 333 20263 58014 83620 84825=
43003,43003,2026-04-30T06:00:00Z,19.116667,72.85,33.6,24.2,,1009.9,230,3.087,2.0,3,600,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 30064 43003 31595 32306 10336 20242 40099 70400 83800 333 58015 82620=
43003,43003,2026-04-30T09:00:00Z,19.116667,72.85,33.4,25.2,,1008.0,230,3.087,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 30094 43003 31595 32306 10334 20252 40080 70422 83800 333 58005 82620=
43003,43003,2026-04-30T12:00:00Z,19.116667,72.85,32.4,25.7,,1007.2,230,3.087,2.0,5,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 30124 43003 31595 52306 10324 20257 40072 70422 85800 333 10343 58015 82620 83825=
43003,43003,2026-04-30T15:00:00Z,19.116667,72.85,30.0,25.8,,1007.9,0,0.0,2.0,3,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 30154 43003 31595 30000 10300 20258 40079 70500 83500 333 58007 83620=
43003,43003,2026-04-30T18:00:00Z,19.116667,72.85,29.6,25.7,,1008.6,230,2.058,2.0,3,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 30184 43003 31595 32304 10296 20257 40086 70500 83500 333 58010 83620=
43003,43003,2026-04-30T21:00:00Z,19.116667,72.85,29.2,25.2,,1007.6,0,0.0,2.0,2,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 30214 43003 31595 20000 10292 20252 40076 70500 82500 333 58009 82620=
43003,43003,2026-05-01T00:00:00Z,19.116667,72.85,28.8,25.4,,1007.6,230,2.572,2.0,2,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 01004 43003 31595 22305 10288 20254 40076 70500 82500 333 58010 82620=
43003,43003,2026-05-01T03:00:00Z,19.116667,72.85,30.6,25.5,,1009.3,0,0.0,2.0,4,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 01034 43003 31595 40000 10306 20255 40093 70422 84800 333 20278 59001 82620 83825=
43003,43003,2026-05-01T06:00:00Z,19.116667,72.85,32.2,24.2,,1010.2,230,2.058,2.0,4,600,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 01064 43003 31595 42304 10322 20242 40102 70400 84800 333 58003 82620 83825=
43003,43003,2026-05-01T09:00:00Z,19.116667,72.85,33.0,25.7,,1008.1,270,4.116,2.0,6,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 01094 43003 31595 62708 10330 20257 40081 70422 86800 333 58001 83620 83825=
43003,43003,2026-05-01T12:00:00Z,19.116667,72.85,31.8,25.3,,1007.2,270,4.116,2.0,6,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 01124 43003 31595 62708 10318 20253 40072 70422 86800 333 10343 58000 83620 84825=
43003,43003,2026-05-01T15:00:00Z,19.116667,72.85,30.2,25.4,,1008.1,320,2.572,2.0,3,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 01154 43003 31595 33205 10302 20254 40081 70500 83500 333 58002 83620=
43003,43003,2026-05-01T18:00:00Z,19.116667,72.85,29.8,25.3,,1008.7,320,2.058,2.0,4,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 01184 43003 31595 43204 10298 20253 40087 70522 84500 333 58001 84620=
43003,43003,2026-05-01T21:00:00Z,19.116667,72.85,29.0,25.0,,1006.6,0,0.0,2.0,2,600,5,Haze,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 01214 43003 31595 20000 10290 20250 40066 70500 82500 333 59010 82620=
43003,43003,2026-05-02T00:00:00Z,19.116667,72.85,28.6,25.2,,1006.3,0,0.0,2.0,4,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02004 43003 31595 40000 10286 20252 40063 70522 84500 333 59013 84620=
43003,43003,2026-05-02T03:00:00Z,19.116667,72.85,30.6,25.8,,1008.1,0,0.0,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02034 43003 31595 50000 10306 20258 40081 70522 85800 333 20274 59012 83620 84825=
43003,43003,2026-05-02T06:00:00Z,19.116667,72.85,33.2,24.7,,1008.8,230,2.058,2.0,3,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 02064 43003 31595 32304 10332 20247 40088 70421 83800 333 59014 82620=
43003,43003,2026-05-02T09:00:00Z,19.116667,72.85,34.0,25.3,,1007.1,270,3.087,2.0,6,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02094 43003 31595 62706 10340 20253 40071 70422 86800 333 59010 83620 83825=
43003,43003,2026-05-02T12:00:00Z,19.116667,72.85,32.0,25.8,,1005.6,270,3.087,2.0,6,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02124 43003 31595 62706 10320 20258 40056 70422 86800 333 10341 59016 83620 83825=
43003,43003,2026-05-02T15:00:00Z,19.116667,72.85,30.4,26.2,,1006.6,270,2.572,2.0,6,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02154 43003 31595 62705 10304 20262 40066 70522 86800 333 59015 83620 83825=
43003,43003,2026-05-02T18:00:00Z,19.116667,72.85,30.0,25.8,,1007.3,230,3.087,2.0,4,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02184 43003 31595 42306 10300 20258 40073 70522 84800 333 59014 83620=
43003,43003,2026-05-02T21:00:00Z,19.116667,72.85,29.8,25.3,,1006.3,230,3.087,2.0,5,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 02214 43003 31595 52306 10298 20253 40063 70522 85800 333 59003 83620 83825=
43003,43003,2026-05-03T00:00:00Z,19.116667,72.85,29.4,25.1,,1006.2,0,0.0,2.0,2,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,1,Cloud covering more than half of the sky during part of the period and half or less during part,,,,,,AAXX 03004 43003 31595 20000 10294 20251 40062 70521 82500 333 59001 82620=
43003,43003,2026-05-03T03:00:00Z,19.116667,72.85,30.8,26.0,,1008.2,270,1.543,2.0,6,600,5,Haze,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 03034 43003 31595 62703 10308 20260 40082 70522 85830 333 20280 58001 83620 83825=
43003,43003,2026-05-03T06:00:00Z,19.116667,72.85,33.4,25.2,,1008.5,270,2.572,2.0,4,600,4,Visibility reduced by smoke,2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,,,AAXX 03064 43003 31595 42705 10334 20252 40085 70422 84800 333 59003 83620 83825=
43003,43003,2026-05-03T09:00:00Z,19.116667,72.85,34.0,25.3,,1006.7,230,2.572,2.0,0,2500,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 03094 43003 31995 02305 10340 20253 40067 70400 333 59004=
43003,43003,2026-05-03T12:00:00Z,19.116667,72.85,32.8,26.7,,1005.8,230,2.058,2.0,2,600,4,Visibility reduced by smoke,0,Cloud covering half or less of the sky throughout the period,0,Cloud covering half or less of the sky throughout the period,,,,,,AAXX 03124 43003 31595 22304 10328 20267 40058 70400 82500 333 10344 58002 82620=
